n_obs,sigma_true,replications,scenario_id,maturity_days,fraction_fixed,moneyness,mean_posterior_sigma,mean_posterior_sigma_sd,mean_pi_minus_pm,mean_abs_pi_minus_pm,median_abs_pi_minus_pm,p95_abs_pi_minus_pm,p99_abs_pi_minus_pm,max_abs_pi_minus_pm,mean_taylor_gap,taylor_mae,taylor_rmse,taylor_corr,taylor_slope_through_origin
21,0.35,5000,41,21,0.9545454545454546,1.5,0.34187623852462523,0.05378632955590385,1.2375444148398024e-16,1.2375444148398024e-16,1.331756281277631e-18,2.5309509070419775e-16,1.4420586273410233e-15,8.522030851175095e-14,4.034666756684167e-53,1.2375444148398024e-16,1.9016106475688715e-15,0.8862939367307177,8.345973752601243e+35
21,0.35,5000,42,63,0.0,0.6,0.34187623852462523,0.05378632955590385,0.00010411581158560637,0.00010411581158560637,2.3516710033533172e-05,0.0004688740901389821,0.0010940394444975989,0.00564899225003046,3.041904640758185e-05,7.36967651780245e-05,0.0001505328461770394,0.957120837138587,1.8338690645400186
21,0.35,5000,43,63,0.0,0.75,0.34187623852462523,0.05378632955590385,0.00797360863109522,0.00797360863109522,0.006407194416604867,0.02081105969927144,0.027434669383318018,0.04376124589533603,0.00702344212274881,0.0009595832268420004,0.0010097451309998451,0.998625310176136,1.0691948742019866
21,0.35,5000,44,63,0.0,0.9,0.34187623852462523,0.05378632955590385,0.027024836425009927,0.027024836425009927,0.027384057393796013,0.0284281483111438,0.029363129132071484,0.036424618050791224,0.028574345001381347,0.0015495554787736093,0.0015545348073293316,0.9999547406807702,0.9456966217368897
21,0.35,5000,45,63,0.0,1.0,0.34187623852462523,0.05378632955590385,-0.00025723982938672324,0.00025723982938672324,0.00023691870792141856,0.00048394954180714934,0.0006144668512916159,0.0010861050994108723,-0.0002468261935695693,1.0413635817153944e-05,1.1463335462989261e-05,0.9999993856220012,1.0420575592503747
21,0.35,5000,46,63,0.0,1.1,0.34187623852462523,0.05378632955590385,0.02713023844750107,0.02713023844750107,0.027399790478841224,0.028676077587605743,0.029581794386844704,0.03535235768222478,0.02868454957073253,0.0015543111232314694,0.0015571994702125466,0.999929195155839,0.9457758535509062
21,0.35,5000,47,63,0.0,1.25,0.34187623852462523,0.05378632955590385,0.026211055346799544,0.026211055346799544,0.025938715757427774,0.04670941183045396,0.052953142098962055,0.06282517796277864,0.026220231909802175,0.0008708836729757386,0.0010410086229434511,0.999832964097219,0.9842172660768028
21,0.35,5000,48,63,0.0,1.5,0.34187623852462523,0.05378632955590385,0.00257316787945036,0.00257316787945036,0.0013010042553345891,0.00948103180905907,0.01579109663051551,0.03934185110331041,0.0016742061004788907,0.0008989617789714695,0.0011342553115539066,0.9922603155543871,1.2743689705987975
21,0.35,5000,49,63,0.2727272727272727,0.6,0.34187623852462523,0.05378632955590385,1.93301489332498e-07,1.9330148952576565e-07,1.2639329582952996e-08,7.599818811598882e-07,2.7318801558351454e-06,4.377471326932891e-05,2.4252292765548734e-09,1.9087626024921076e-07,1.151903007780246e-06,0.8812886761430966,15.711881778842685
21,0.35,5000,50,63,0.2727272727272727,0.75,0.34187623852462523,0.05378632955590385,0.0005750432022545838,0.0005750432022545838,0.00023210267688433817,0.002320429077147246,0.004256612018991644,0.012947303210594896,0.00031346983367851774,0.000261573368576066,0.0003718211543694051,0.9863216269526645,1.3951197266325686
21,0.35,5000,51,63,0.2727272727272727,0.9,0.34187623852462523,0.05378632955590385,0.022350308352610922,0.022350308352610922,0.023301779893780683,0.02700511563680541,0.027635259599163256,0.03424871784452144,0.023478958185925814,0.0011364912441785427,0.0011987714317700535,0.9999922303593347,0.9504518055597775
21,0.35,5000,52,63,0.2727272727272727,1.0,0.34187623852462523,0.05378632955590385,-0.00019093336011329325,0.00019093336011329325,0.00017585100116934704,0.00035920229174846163,0.0004560729916038225,0.000806117539264406,-0.00018320459069463203,7.728769418661242e-06,8.507713467475495e-06,0.9999993853031672,1.0420534994054305
21,0.35,5000,53,63,0.2727272727272727,1.1,0.34187623852462523,0.05378632955590385,0.025473931967022866,0.025473931967022866,0.026413186726960997,0.02788273770106538,0.028680956026948964,0.03642576901679151,0.026893130613452696,0.0014199564804688472,0.001442155099500736,0.9999849096218841,0.9468251627533527
21,0.35,5000,54,63,0.2727272727272727,1.25,0.34187623852462523,0.05378632955590385,0.009506345643379509,0.009506345643379509,0.007928822759045375,0.023684276110897812,0.030496297659698166,0.04663853588129868,0.008562614443868717,0.0009629384107706631,0.001014681528245033,0.9989027659492018,1.054279869296286
21,0.35,5000,55,63,0.2727272727272727,1.5,0.34187623852462523,0.05378632955590385,0.00030025076426537056,0.00030025076426537056,8.393903241454387e-05,0.001322266533740794,0.0028257406125289093,0.011951083161381066,0.00011435343395368693,0.00018589733031168368,0.0003284537335978498,0.9703885717821867,1.6408488507740069
21,0.35,5000,56,63,0.5,0.6,0.34187623852462523,0.05378632955590385,1.09780273760407e-13,1.5864856095504365e-13,6.394884621840902e-14,2.6290081223123707e-13,1.3642420526593924e-12,6.390621365426341e-11,-1.0863643132687219e-15,5.695690625086622e-13,2.039240035123754e-12,-0.00023526632295123157,-0.0002986984294291764
21,0.35,5000,57,63,0.5,0.75,0.34187623852462523,0.05378632955590385,1.770902570299171e-06,1.770902570299171e-06,1.8473492424675442e-07,7.594691895285174e-06,2.3692286529275515e-05,0.00025653257471702773,1.1306935391903865e-07,1.6578332163801321e-06,6.627629201881675e-06,0.9028482997217644,4.137839179494406
21,0.35,5000,58,63,0.5,0.9,0.34187623852462523,0.05378632955590385,0.010358196235607065,0.010358196235607065,0.01023640373501511,0.01854710897619114,0.021056089561953584,0.02505557658609625,0.01035172051889612,0.0003460998983462799,0.00041271655165007397,0.9998272966627366,0.9848695947370283
21,0.35,5000,59,63,0.5,1.0,0.34187623852462523,0.05378632955590385,-0.00013572021206735213,0.00013572021206735213,0.0001250001980153126,0.00025532549165143694,0.0003241785216857366,0.0005729710011168621,-0.00013022716066148895,5.493051405863147e-06,6.046526120051761e-06,0.999999384780318,1.0420467281554817
21,0.35,5000,60,63,0.5,1.1,0.34187623852462523,0.05378632955590385,0.017804162884181487,0.017804162884181487,0.018452354043063945,0.02479538499673265,0.02608205374888236,0.0296270793910077,0.018489027529753337,0.0007392726193760598,0.0008465960155490534,0.9999804431580782,0.9586304787728551
21,0.35,5000,61,63,0.5,1.25,0.34187623852462523,0.05378632955590385,0.0015990306905655186,0.0015990306905655186,0.0008585887937592326,0.005718587539108532,0.009268873088315421,0.0218775801710097,0.0010863232980392165,0.0005127073925263023,0.0006276822344868069,0.993464425091153,1.2448671877051871
21,0.35,5000,62,63,0.5,1.5,0.34187623852462523,0.05378632955590385,1.5197293667549497e-05,1.5197293667549497e-05,2.1127252140793334e-06,6.751384714983985e-05,0.00019087226921239464,0.0015772267331120825,1.9350114964380536e-06,1.3262282171111444e-05,4.03889370020979e-05,0.9215244238593014,2.705020486808235
21,0.35,5000,63,63,0.7272727272727273,0.6,0.34187623852462523,0.05378632955590385,2.8890667636005675e-15,6.299529786701896e-14,5.684341886080802e-14,1.5631940186722204e-13,1.9895196601282805e-13,2.913225216616411e-13,-1.0863643132687219e-15,4.757249052692817e-13,1.426529243043595e-12,0.01196483108828793,0.0006619439887201464
21,0.35,5000,64,63,0.7272727272727273,0.75,0.34187623852462523,0.05378632955590385,2.2595258997171187e-16,3.197158093826147e-14,2.842170943040401e-14,7.815970093361102e-14,1.0302869668521453e-13,1.7763568394002505e-13,1.2094496441756382e-15,5.0086718754160355e-14,1.770602707715331e-13,-0.008891509143740968,-0.0020577948258949054
21,0.35,5000,65,63,0.7272727272727273,0.9,0.34187623852462523,0.05378632955590385,0.00022767055604818224,0.00022767055604818224,9.165911113040437e-05,0.0009194881693427527,0.001688499716000502,0.0051469995009565395,0.0001238419899281734,0.00010382856612000886,0.00014779348085587735,0.9862360154634497,1.3965420535261075
21,0.35,5000,66,63,0.7272727272727273,1.0,0.34187623852462523,0.05378632955590385,-8.065732091967359e-05,8.065732091967359e-05,7.42879657574802e-05,0.00015173045929625097,0.00019264102211691302,0.00034045124805848204,-7.739405731739458e-05,3.263263602279013e-06,3.5918392454056915e-06,0.9999993833710595,1.042028423832252
21,0.35,5000,67,63,0.7272727272727273,1.1,0.34187623852462523,0.05378632955590385,0.003999550404145446,0.003999550404145446,0.0033707578493261297,0.009822037567544217,0.01256374682669793,0.018975862574718505,0.00362525822297508,0.0003839397021412635,0.0004051239898150701,0.9989751889770518,1.0500607824596944
21,0.35,5000,68,63,0.7272727272727273,1.25,0.34187623852462523,0.05378632955590385,2.796129676240775e-05,2.796129676240775e-05,5.162407007211747e-06,0.0001264711400106774,0.0003200871190087243,0.0020047239758720563,6.051241554127251e-06,2.19100552082805e-05,5.214775418796943e-05,0.9426390671752571,2.085860958097194
21,0.35,5000,69,63,0.7272727272727273,1.5,0.34187623852462523,0.05378632955590385,9.040138992662246e-08,9.040138992662246e-08,5.0828491768514745e-09,3.429156775298492e-07,1.2915858708666852e-06,2.3192212787790403e-05,5.310830771653409e-10,8.987030684945712e-08,6.064635672998665e-07,0.8765167242517448,32.068023079924075
21,0.35,5000,70,63,0.9090909090909091,0.6,0.34187623852462523,0.05378632955590385,2.8890667636005675e-15,6.299529786701896e-14,5.684341886080802e-14,1.5631940186722204e-13,1.9895196601282805e-13,2.913225216616411e-13,-1.0863643132687219e-15,4.757249052692817e-13,1.426529243043595e-12,0.01196483108828793,0.0006619439887201464
21,0.35,5000,71,63,0.9090909090909091,0.75,0.34187623852462523,0.05378632955590385,2.2239987629291137e-16,3.1972291480997227e-14,2.842170943040401e-14,7.815970093361102e-14,1.0302869668521453e-13,1.7763568394002505e-13,1.2094496441756382e-15,5.0087429296896113e-14,1.7706024938597576e-13,-0.00889090188348923,-0.0020577948258949054
21,0.35,5000,72,63,0.9090909090909091,0.9,0.34187623852462523,0.05378632955590385,7.222666909001419e-16,1.574882446675474e-14,1.4210854715202004e-14,3.907985046680551e-14,4.973799150320701e-14,7.283063041541027e-14,-2.7159107831718046e-16,1.1893122631732042e-13,3.5663231076089874e-13,0.01196483108828793,0.0006619439887201464
21,0.35,5000,73,63,0.9090909090909091,1.0,0.34187623852462523,0.05378632955590385,-3.7849951388266165e-05,3.7849951388266165e-05,3.486465220389756e-05,7.11842735037438e-05,9.03618420949671e-05,0.00015961214650384026,-3.632162782774713e-05,1.5283235605190363e-06,1.6816392839634659e-06,0.9999993753010304,1.0419307979024508
21,0.35,5000,74,63,0.9090909090909091,1.1,0.34187623852462523,0.05378632955590385,1.8831345580035135e-05,1.8831345580035135e-05,3.93813184924966e-06,8.510768777308741e-05,0.00020487849077676154,0.0011379739827889882,4.937050682098609e-06,1.3894294897936526e-05,3.0022707060665935e-05,0.9517047253979217,1.9189054415142166
21,0.35,5000,75,63,0.9090909090909091,1.25,0.34187623852462523,0.05378632955590385,1.4061244152588346e-08,1.4061244152588346e-08,6.696804398660972e-10,5.096269052697085e-08,2.0114478872470365e-07,4.10222260290062e-06,2.8978475948622418e-11,1.4032265676639725e-08,1.0568992663594291e-07,0.8724753518123294,89.31727015932715
21,0.35,5000,76,63,0.9090909090909091,1.5,0.34187623852462523,0.05378632955590385,6.129747312732524e-11,6.129747312732524e-11,1.4198420175466387e-12,1.7484116659620726e-10,8.351336911540434e-10,2.857438999828644e-08,7.58732248932957e-18,6.129746554000275e-11,6.772297065026015e-10,0.8672626308008212,1657287.727937618
21,0.35,5000,77,63,0.9545454545454546,0.6,0.34187623852462523,0.05378632955590385,2.8890667636005675e-15,6.299529786701896e-14,5.684341886080802e-14,1.5631940186722204e-13,1.9895196601282805e-13,2.913225216616411e-13,-1.0863643132687219e-15,4.757249052692817e-13,1.426529243043595e-12,0.01196483108828793,0.0006619439887201464
21,0.35,5000,78,63,0.9545454545454546,0.75,0.34187623852462523,0.05378632955590385,2.2239987629291137e-16,3.1972291480997227e-14,2.842170943040401e-14,7.815970093361102e-14,1.0302869668521453e-13,1.7763568394002505e-13,1.2094496441756382e-15,5.0087429296896113e-14,1.7706024938597576e-13,-0.00889090188348923,-0.0020577948258949054
21,0.35,5000,79,63,0.9545454545454546,0.9,0.34187623852462523,0.05378632955590385,7.222666909001419e-16,1.574882446675474e-14,1.4210854715202004e-14,3.907985046680551e-14,4.973799150320701e-14,7.283063041541027e-14,-2.7159107831718046e-16,1.1893122631732042e-13,3.5663231076089874e-13,0.01196483108828793,0.0006619439887201464
21,0.35,5000,80,63,0.9545454545454546,1.0,0.34187623852462523,0.05378632955590385,-3.099368280786869e-05,3.099368280786869e-05,2.855117939729035e-05,5.82796379657663e-05,7.397190586341648e-05,0.0001306153586774217,-2.9743889869107153e-05,1.2497929387615371e-06,1.3748501075630672e-06,0.9999993692652467,1.0418643811103847
21,0.35,5000,81,63,0.9545454545454546,1.1,0.34187623852462523,0.05378632955590385,1.0035994144014896e-06,1.0035994144014896e-06,1.1244200290004271e-07,4.348719845088121e-06,1.3249572455288003e-05,0.000134257795051816,7.743873946625409e-08,9.261606749352356e-07,3.4553621383345997e-06,0.906985669460261,3.641495907357942
21,0.35,5000,82,63,0.9545454545454546,1.25,0.34187623852462523,0.05378632955590385,1.2343427922975464e-09,1.2343427922975464e-09,4.281568663795495e-11,4.059421760895791e-09,1.7516996631642252e-08,4.486412396505695e-07,1.4588190150924337e-13,1.2341969103960371e-09,1.1124315970050994e-08,0.8680877768477242,1583.5259440334748
21,0.35,5000,83,63,0.9545454545454546,1.5,0.34187623852462523,0.05378632955590385,1.1394641353933573e-11,1.1394641353933573e-11,2.2850712979596235e-13,3.0670420966026025e-11,1.517908638798793e-10,5.759914686878905e-09,2.2195024869749103e-20,1.1394641331738546e-11,1.3467897635099468e-10,0.8681703445697577,109997716.64516929
21,0.35,5000,84,126,0.0,0.6,0.34187623852462523,0.05378632955590385,0.002588409620545977,0.002588409620545977,0.0014049917285419156,0.0092048514749763,0.014839210979364742,0.0345974495349779,0.0017723703590731422,0.0008160392614728348,0.0009932465829494055,0.9936203891077435,1.238863126700742
21,0.35,5000,85,126,0.0,0.75,0.34187623852462523,0.05378632955590385,0.029456784428662366,0.029456784428662366,0.029601634986429204,0.04955777794137948,0.055165202163909285,0.06274058344264333,0.02980061870474667,0.0009691042512109753,0.0011848184678324078,0.9998826923352291,0.9763698490452689
21,0.35,5000,86,126,0.0,0.9,0.34187623852462523,0.05378632955590385,0.025063078630991765,0.025063078630991765,0.02529482525678528,0.027922579279631956,0.0290202403735975,0.032495943103231895,0.026502893399984986,0.0014398147689932254,0.001445743254955878,0.9999579150663563,0.9456537662560356
21,0.35,5000,87,126,0.0,1.0,0.34187623852462523,0.05378632955590385,-0.0007196197260054981,0.0007196197260054981,0.0006631221636426154,0.0013520934367841964,0.001715242354843973,0.0030238362215211367,-0.0006907787367672427,2.8840989238255444e-05,3.169370550404937e-05,0.9999993367506419,1.0415639917962332
21,0.35,5000,88,126,0.0,1.1,0.34187623852462523,0.05378632955590385,0.02363289814916937,0.02363289814916937,0.02371609111733375,0.027575848082536682,0.02850267633814997,0.03188071130611281,0.024980142366466045,0.001347244217296674,0.0013550676953203752,0.999963866436474,0.9460696997328195
21,0.35,5000,89,126,0.0,1.25,0.34187623852462523,0.05378632955590385,0.052206254172258375,0.052206254172258375,0.05445138566238217,0.06516242096701474,0.06676404689581752,0.0816370494362596,0.054747749731781765,0.0025763309381687245,0.002767363397613427,0.9999927843281744,0.9515221671989385
21,0.35,5000,90,126,0.0,1.5,0.34187623852462523,0.05378632955590385,0.021237115907188523,0.021237115907188523,0.018195668491624368,0.0509478056771607,0.06443088317852619,0.0950509142924898,0.019444662032040438,0.001864044412314965,0.001974386141689633,0.9990695617489556,1.043017979367129
21,0.35,5000,91,126,0.2727272727272727,0.6,0.34187623852462523,0.05378632955590385,2.4940862149939848e-05,2.4940862149939848e-05,4.08672700302759e-06,0.0001123182313783389,0.0002981638349376688,0.002098775541384157,4.38009608895173e-06,2.0560766060988115e-05,5.4077863516570664e-05,0.9333243426243969,2.2933449561421235
21,0.35,5000,92,126,0.2727272727272727,0.75,0.34187623852462523,0.05378632955590385,0.00653910034795681,0.00653910034795681,0.005056818140159791,0.017827280878904797,0.024027511507792965,0.03981599842503414,0.005628921795905135,0.000915387750327292,0.0009677750968688042,0.9982845880896978,1.084172637696929
21,0.35,5000,93,126,0.2727272727272727,0.9,0.34187623852462523,0.05378632955590385,0.026633463166311048,0.026633463166311048,0.02695820565860707,0.028040502551520862,0.028964075894431895,0.03559301172637852,0.028185303473579358,0.0015518641043509604,0.0015562086726551845,0.9999052048411217,0.9448766829668916
21,0.35,5000,94,126,0.2727272727272727,1.0,0.34187623852462523,0.05378632955590385,-0.0005341142399009373,0.0005341142399009373,0.0004921850357457735,0.0010035259911112427,0.0012730374379746592,0.0022441671953261633,-0.0005127115004486041,2.140273945233321e-05,2.351906005114802e-05,0.9999993357552965,1.041555896848189
21,0.35,5000,95,126,0.2727272727272727,1.1,0.34187623852462523,0.05378632955590385,0.026430808773789716,0.026430808773789716,0.026748810815441004,0.028219423419237246,0.029332839837521624,0.03376514186215007,0.027967307859249134,0.0015364990854594184,0.0015395629735459775,0.999922197647255,0.9450386217810685
21,0.35,5000,96,126,0.2727272727272727,1.25,0.34187623852462523,0.05378632955590385,0.03225819421357715,0.03225819421357715,0.03270481224182387,0.052102223777817626,0.05734785966615225,0.063654905624704,0.032857390337853384,0.0010867721346669323,0.0013312619648707562,0.9999134838018569,0.9717477853205032
21,0.35,5000,97,126,0.2727272727272727,1.5,0.34187623852462523,0.05378632955590385,0.005607611928999753,0.005607611928999753,0.0035259439584315625,0.018269060850679426,0.02744929380558507,0.055861113454858724,0.004240578658649798,0.001367423324386342,0.0015533212460323916,0.9959845729098991,1.1713886036802226
21,0.35,5000,98,126,0.5,0.6,0.34187623852462523,0.05378632955590385,9.579883766264175e-11,9.58070430101543e-11,2.4087398742267396e-12,2.8114648387145295e-10,1.319385560805132e-09,4.266330932978235e-08,-1.9996475677835394e-14,9.596395032953437e-11,1.019980685793436e-09,-0.4623107957200562,-269.0822503828284
21,0.35,5000,99,126,0.5,0.75,0.34187623852462523,0.05378632955590385,0.0001249105100698955,0.0001249105100698955,3.36208074145361e-05,0.0005531417694749407,0.0012004390662566445,0.005248837810675866,4.555716378088407e-05,7.935334628901143e-05,0.00014358609234286777,0.9680921270643422,1.6695762724052927
21,0.35,5000,100,126,0.5,0.9,0.34187623852462523,0.05378632955590385,0.020770609841913607,0.020770609841913607,0.021660420253494017,0.02601263505213458,0.026661766647718875,0.032542486394396164,0.021777154386885565,0.0010211953498439718,0.0010988794408724322,0.9999925969911236,0.9516661980832919
21,0.35,5000,101,126,0.5,1.0,0.34187623852462523,0.05378632955590385,-0.00037964357330279053,0.00037964357330279053,0.0003498457221486895,0.0007132721113601637,0.0009048100413822102,0.0015949249506901353,-0.00036443489224783645,1.5208681054954104e-05,1.671174252839817e-05,0.9999993340859297,1.041542421638417
21,0.35,5000,102,126,0.5,1.1,0.34187623852462523,0.05378632955590385,0.02537422644712886,0.02537422644712886,0.026261467841841912,0.02748165495001456,0.028342764462113413,0.035879473030532516,0.026818076903850237,0.0014443425071037294,0.0014630637971716548,0.9999871710819755,0.9458212639851148
21,0.35,5000,103,126,0.5,1.25,0.34187623852462523,0.05378632955590385,0.012061398204017127,0.012061398204017127,0.010591616031175134,0.02786635150649683,0.03476642310852296,0.049561262030826614,0.011208173214990916,0.0009144083595029434,0.0009757855362440045,0.9992266247551697,1.0331475882624486
21,0.35,5000,104,126,0.5,1.5,0.34187623852462523,0.05378632955590385,0.0007286768485408462,0.0007286768485408462,0.000261433192748651,0.0030466678743050414,0.0058685578017180625,0.019770017257655138,0.0003581377302106402,0.000370539118330206,0.0005623138776136081,0.9820579160103955,1.4645257068950333
21,0.35,5000,105,126,0.7272727272727273,0.6,0.34187623852462523,0.05378632955590385,-1.5347723092418165e-16,6.22094376012683e-14,4.973799150320701e-14,1.5631940186722204e-13,1.9895196601282805e-13,3.694822225952521e-13,-1.0863643132687219e-15,4.757137030720134e-13,1.4288079587154064e-12,-0.017505015669815358,-0.0009636373877145251
21,0.35,5000,106,126,0.7272727272727273,0.75,0.34187623852462523,0.05378632955590385,8.621015012977296e-15,3.744062837540696e-14,2.842170943040401e-14,8.526512829121202e-14,1.3148593325240731e-13,4.899192163065891e-12,-3.30245160650473e-15,4.756472368709802e-13,1.4943550498936191e-12,0.10531531125289476,0.008264669726741362
21,0.35,5000,107,126,0.7272727272727273,0.9,0.34187623852462523,0.05378632955590385,0.0025978462987740823,0.0025978462987740823,0.002006593836302528,0.007091480097927861,0.00956386705052332,0.015863376987370614,0.002234684929100992,0.00036521734743041455,0.0003862106466953078,0.9982720385389271,1.084604143238294
21,0.35,5000,108,126,0.7272727272727273,1.0,0.34187623852462523,0.05378632955590385,-0.00022558954861229762,0.00022558954861229762,0.00020789136333365654,0.0004237959692759086,0.0005375648887899904,0.0009473911769126708,-0.00021655907744831814,9.030471163979526e-06,9.921682702088872e-06,0.9999993294817247,1.0415059626144805
21,0.35,5000,109,126,0.7272727272727273,1.1,0.34187623852462523,0.05378632955590385,0.013233508140719422,0.013233508140719422,0.013451573433207121,0.021112368913741512,0.02313884680872344,0.02550409446760754,0.013505568912668008,0.0004517124124775732,0.0005526506554637366,0.9999208909590686,0.9703989980942369
21,0.35,5000,110,126,0.7272727272727273,1.25,0.34187623852462523,0.05378632955590385,0.0009112494345833781,0.0009112494345833781,0.00042235030578587936,0.0034910745175615143,0.006036672558205618,0.016206246692289386,0.000555604270576373,0.0003556451640070051,0.0004690234091299804,0.9901840834293811,1.3178390406401574
21,0.35,5000,111,126,0.7272727272727273,1.5,0.34187623852462523,0.05378632955590385,1.4122598337983861e-05,1.4122598337983861e-05,1.9572228971482672e-06,6.27270534879167e-05,0.00017752623334010048,0.0014699622569152213,1.785922232048861e-06,1.2336676105935002e-05,3.765051911140125e-05,0.9210032213310988,2.7101615207738425
21,0.35,5000,112,126,0.9090909090909091,0.6,0.34187623852462523,0.05378632955590385,-1.5347723092418165e-16,6.22094376012683e-14,4.973799150320701e-14,1.5631940186722204e-13,1.9895196601282805e-13,3.694822225952521e-13,-1.0863643132687219e-15,4.757137030720134e-13,1.4288079587154064e-12,-0.017505015669815358,-0.0009636373877145251
21,0.35,5000,113,126,0.9090909090909091,0.75,0.34187623852462523,0.05378632955590385,7.069900220812997e-16,3.145359528389236e-14,2.842170943040401e-14,7.815970093361102e-14,1.0302869668521453e-13,1.6342482922482304e-13,-3.30245160650473e-15,4.750433395887481e-13,1.5029072203739806e-12,-0.006726903315268348,-0.00017726890014851796
21,0.35,5000,114,126,0.9090909090909091,0.9,0.34187623852462523,0.05378632955590385,-3.836930773104541e-17,1.5552359400317073e-14,1.2434497875801753e-14,3.907985046680551e-14,4.973799150320701e-14,9.237055564881302e-14,-2.7159107831718046e-16,1.1892842576800335e-13,3.572019896788516e-13,-0.017505015669815358,-0.0009636373877145251
21,0.35,5000,115,126,0.9090909090909091,1.0,0.34187623852462523,0.05378632955590385,-0.00010578889256974873,0.00010578889256974873,9.750972098238053e-05,0.00019863574641508231,0.00025187304786337045,0.000443435345713894,-0.00010157095363801582,4.217938931732901e-06,4.631061908517954e-06,0.9999993028589627,1.0413117459003465
21,0.35,5000,116,126,0.9090909090909091,1.1,0.34187623852462523,0.05378632955590385,0.0005188853986054924,0.0005188853986054924,0.0002658536447534818,0.0019000305681632656,0.003143804141003955,0.00771190276465961,0.00034100698531761405,0.00017787841328787833,0.000222762780494719,0.9924596283040485,1.2664923707062805
21,0.35,5000,117,126,0.9090909090909091,1.25,0.34187623852462523,0.05378632955590385,2.7061105213566027e-06,2.7061105213566027e-06,3.1102211323392814e-07,1.176685851428733e-05,3.554686038285932e-05,0.00035159388368657973,2.2248579921808508e-07,2.4836247221385178e-06,9.039665236672285e-06,0.908297381849887,3.4903116326853505
21,0.35,5000,118,126,0.9090909090909091,1.5,0.34187623852462523,0.05378632955590385,2.8903342458815934e-08,2.8903342458815934e-08,1.4077008257824825e-09,1.0542738330872118e-07,4.135685298397189e-07,8.291179441438898e-06,6.893777615553235e-11,2.8834404682660405e-08,2.141539936431034e-07,0.8725909218646782,77.14391564765906
21,0.35,5000,119,126,0.9545454545454546,0.6,0.34187623852462523,0.05378632955590385,-1.5347723092418165e-16,6.22094376012683e-14,4.973799150320701e-14,1.5631940186722204e-13,1.9895196601282805e-13,3.694822225952521e-13,-1.0863643132687219e-15,4.757137030720134e-13,1.4288079587154064e-12,-0.017505015669815358,-0.0009636373877145251
21,0.35,5000,120,126,0.9545454545454546,0.75,0.34187623852462523,0.05378632955590385,7.069900220812997e-16,3.145359528389236e-14,2.842170943040401e-14,7.815970093361102e-14,1.0302869668521453e-13,1.6342482922482304e-13,-3.30245160650473e-15,4.750433395887481e-13,1.5029072203739806e-12,-0.006726903315268348,-0.00017726890014851796
21,0.35,5000,121,126,0.9545454545454546,0.9,0.34187623852462523,0.05378632955590385,-3.836930773104541e-17,1.5552359400317073e-14,1.2434497875801753e-14,3.907985046680551e-14,4.973799150320701e-14,9.237055564881302e-14,-2.7159107831718046e-16,1.1892842576800335e-13,3.572019896788516e-13,-0.017505015669815358,-0.0009636373877145251
21,0.35,5000,122,126,0.9545454545454546,1.0,0.34187623852462523,0.05378632955590385,-8.65851441997612e-05,8.65851441997612e-05,7.982018597690876e-05,0.00016252138239633562,0.00020603109399812603,0.00036247233555875,-8.314226953918136e-05,3.442874660579829e-06,3.7783358085000524e-06,0.9999992826607561,1.041179602705128
21,0.35,5000,123,126,0.9545454545454546,1.1,0.34187623852462523,0.05378632955590385,6.427267193553057e-05,6.427267193553057e-05,1.864273336941961e-05,0.0002814789417340353,0.0005921276531023817,0.002412343163634945,2.5513463158034367e-05,3.875920877749619e-05,6.6794332312671e-05,0.9721066497919175,1.6088647758977261
21,0.35,5000,124,126,0.9545454545454546,1.25,0.34187623852462523,0.05378632955590385,3.501050061391126e-07,3.501050061391126e-07,2.8030609620896927e-08,1.4384326755723778e-06,4.861499666200402e-06,6.618037123817325e-05,9.789587760814178e-09,3.403154183782985e-07,1.736920892547139e-06,0.8886597348394423,7.749738071951984
21,0.35,5000,125,126,0.9545454545454546,1.5,0.34187623852462523,0.05378632955590385,6.492361319666352e-09,6.492361319666352e-09,2.604181069138862e-10,2.23706402243192e-08,9.267833394152443e-08,2.138891231243021e-06,3.352813876846301e-12,6.489008505789506e-09,5.4016351411206916e-08,0.8692122092125549,355.9341920917615
21,0.35,5000,126,252,0.0,0.6,0.34187623852462523,0.05378632955590385,0.019018988234486323,0.019018988234486323,0.016804198356336286,0.04353730130560401,0.054076652394694745,0.07583536911504041,0.01774146266189363,0.0013939752042865813,0.0014929098743516622,0.999229954939224,1.0299677809844725
21,0.35,5000,127,252,0.0,0.75,0.34187623852462523,0.05378632955590385,0.05350263524153472,0.05350263524153472,0.05595628579536793,0.06346499359153715,0.06521279191446326,0.08149267246259129,0.05632206982479238,0.002837258567053427,0.0029913240872630107,0.9999923613090564,0.9484247075325465
21,0.35,5000,128,252,0.0,0.9,0.34187623852462523,0.05378632955590385,0.019039136227240624,0.019039136227240624,0.019015678405113867,0.02449794553599336,0.026435555567811946,0.029994070471792256,0.02020732260980009,0.0011681863825594684,0.0011755173650077632,0.9999523309621687,0.9427724308702903
21,0.35,5000,129,252,0.0,1.0,0.34187623852462523,0.05378632955590385,-0.0019910869411718167,0.0019910869411718167,0.0018366975363059979,0.003731442966267995,0.004725384063371957,0.008286889067978365,-0.001912891511815473,7.819542935634379e-05,8.563461536513607e-05,0.9999991707127898,1.0405828630246756
